frame_index,file_path,file_name,x,y,z,forward_x,forward_y,forward_z,up_x,up_y,up_z,right_x,right_y,right_z,yaw_xz_deg,pitch_y_deg
234,images/frame_00189.jpg,frame_00189.jpg,-4.31866600331155,-0.9508614466772666,0.7488100364445868,0.9687597669691775,-0.24746410453290724,-0.016310391459170705,0.015415598577510415,-0.005553088705487543,0.9998657512517998,-0.24752145608476467,-0.9688811475994129,-0.0015648016240297064,90.96456143138735,-14.32750154432751
235,images/frame_00188.jpg,frame_00188.jpg,-4.240515355274464,-0.6170063026147395,0.7496497765346277,0.9686056965284439,-0.24806948794106945,-0.01626443375293858,0.015221998272167463,-0.006119779131055759,0.9998654094786904,-0.24813563512976175,-0.9687229095340124,-0.0021515396131716194,90.9619970690721,-14.363303783778182
236,images/frame_00187.jpg,frame_00187.jpg,-4.2059323797889165,-0.47450817923593247,0.7522323248615999,0.9684750544885381,-0.24855636102573508,-0.016607294393353487,0.0155559566911439,-0.006193405424699551,0.9998598161445776,-0.2486243733925664,-0.9685976332424572,-0.002131626670862471,90.98240488940245,-14.392101505410032
237,images/frame_00186.jpg,frame_00186.jpg,-4.19081143991628,-0.40628693431208157,0.753859453398557,0.9684491672013639,-0.24865531089231457,-0.01663565183667677,0.0156159344649947,-0.006072976239512443,0.9998596199219064,-0.2487214328074074,-0.9685729984490795,-0.0019983837443206106,90.98410834501722,-14.39795467700766
238,images/frame_00185.jpg,frame_00185.jpg,-4.178261427236371,-0.34683933301730263,0.7543551404107454,0.9684504618911878,-0.24867854906209877,-0.016207408772361022,0.015196409734548173,-0.005984741925287375,0.9998666161020016,-0.24874237675539884,-0.96856758158657,-0.002016904960120417,90.95877845790554,-14.399329304405187
239,images/frame_00184.jpg,frame_00184.jpg,-4.184795548645755,-0.3480335683004738,0.7560161533354354,0.968414476713495,-0.2488322116816892,-0.015997803640711766,0.014975099133771503,-0.006002513515018806,0.9998698486490307,-0.2488958531146339,-0.9685280059250228,-0.002086633949090351,90.94641631879654,-14.408419254356895
240,images/frame_00183.jpg,frame_00183.jpg,-4.185832993055932,-0.3431418667639489,0.7567788521391093,0.9516837047507942,-0.3066750826439198,-0.015764447251589053,0.014467728918710778,-0.006501220181172834,0.9998742005652964,-0.3067389915412417,-0.9517920601799014,-0.001750213347353945,90.94900615531098,-17.858969309106786
241,images/frame_00182.jpg,frame_00182.jpg,-4.184780516047192,-0.33772119170352194,0.7573924340197142,0.8868619238123776,-0.46177554658611225,-0.015468376350012242,0.013249666836190657,-0.008046967077094663,0.9998798381053545,-0.46184453273860293,-0.8869603085234183,-0.0010181765584993889,90.9992342681082,-27.501739752755824
242,images/frame_00181.jpg,frame_00181.jpg,-4.180132119690685,-0.31998761104663226,0.7562523326654264,0.8627771348445392,-0.5053654137774728,-0.014879924293197606,0.012703475126369207,-0.007752822752706959,0.9998892505968243,-0.5054248067805548,-0.8628706104027931,-0.00026906123815772994,90.98805625812268,-30.35561234739112
243,images/frame_00180.jpg,frame_00180.jpg,-4.164500933700063,-0.29706228452707634,0.7572034947203914,0.8629630102910582,-0.5050498628387097,-0.014814753322131263,0.01288007085279588,-0.007322252254995005,0.9998902371744316,-0.5051029050047346,-0.8630591049682024,0.00018624516966269972,90.98351778365218,-30.33466242522601
244,images/frame_00179.jpg,frame_00179.jpg,-4.100506440526892,-0.1910963784656386,0.7554979186969495,0.8626334838888327,-0.5056075540493679,-0.014982381720898826,0.013157860902240769,-0.007180049136632159,0.9998876514843419,-0.5056583245337628,-0.8627337052547623,0.0004589630665367112,90.99502390680092,-30.371691462618504
245,images/frame_00178.jpg,frame_00178.jpg,-3.930650797682829,0.10853530462303836,0.7500342789180982,0.8628316623241378,-0.5052642767597788,-0.015150284531407997,0.012965706993021013,-0.007840100723910616,0.9998852040423492,-0.5053250547253085,-0.8629290477501941,-0.00021357857410608827,91.00594149110356,-30.348897213677034
246,images/frame_00177.jpg,frame_00177.jpg,-3.8209336625395394,0.2934297797609073,0.7430148577656347,0.8627595012236816,-0.5053859085294808,-0.015202779617410957,0.012860223202820873,-0.008123971866082333,0.9998843001769218,-0.5054509429286268,-0.8628551921040694,-0.0005096583283965313,91.0095107260859,-30.356973181272544
247,images/frame_00176.jpg,frame_00176.jpg,-3.7552010513217513,0.3864248472015768,0.7409161343136137,0.8624496775556039,-0.5058979085995532,-0.015743498938709397,0.013397002830357765,-0.008276978140601396,0.9998759972856752,-0.5059654849882534,-0.8625536480170136,-0.00036096141547712387,91.04578376501155,-30.390975692684105
248,images/frame_00175.jpg,frame_00175.jpg,-3.699372854677993,0.46694287560218184,0.7381225055445931,0.8629966665264515,-0.5049580163757207,-0.015942184986069828,0.013577572494355908,-0.008362592503607706,0.9998728492022269,-0.5050271290627795,-0.8631033928472973,-0.00036078538054582686,91.05830772000772,-30.328565436675326
249,images/frame_00174.jpg,frame_00174.jpg,-3.6674852645141063,0.49712406567320566,0.7413485204136632,0.8568249327294492,-0.5153252474833073,-0.017056434546612955,0.014760817727987544,-0.008550941370671238,0.9998544882440027,-0.5153961106888331,-0.8569520224072894,0.00027996228431229937,91.14041109168089,-31.019197457914913
250,images/frame_00173.jpg,frame_00173.jpg,-3.6563271500568675,0.493575153693693,0.7449079043790844,0.7248712097951153,-0.6886805231191722,-0.016759006130113198,0.01340476042930612,-0.010222301176997777,0.9998578973816629,-0.6887539761104823,-0.7249928548854464,0.0018217456055030594,91.32444118628896,-43.52575138667447
251,images/frame_00172.jpg,frame_00172.jpg,-3.5029395793488654,0.6448563763444602,0.7463659004974837,0.7065920378167888,-0.7074217217629561,-0.01679874018646545,0.013338207871315916,-0.010420463384209317,0.9998567418153663,-0.7074954291758352,-0.7067148785194726,0.002072721521987525,91.36191123535637,-45.02552483896657
252,images/frame_00171.jpg,frame_00171.jpg,-3.3447162806506032,0.8023904201818002,0.7488222393286212,0.7062780745864389,-0.7077294048860828,-0.017040211796327073,0.013534713471846203,-0.010566790155109562,0.9998525653700414,-0.7078051221132181,-0.7064045798304318,0.002115822507539456,91.3820942172774,-45.05047248220526
253,images/frame_00170.jpg,frame_00170.jpg,-3.2547927256931013,0.8986110932162518,0.7508587494474414,0.7070379042225312,-0.706963043298986,-0.017339417580961948,0.013888659714967187,-0.01063274251251207,0.9998470122563674,-0.7070392528876543,-0.7071705580665097,0.002301017159553898,91.40484172707063,-44.98835432255537
254,images/frame_00169.jpg,frame_00169.jpg,-3.1940444751303483,0.9554150400565857,0.7480750542468785,0.7070306219251427,-0.706969507700783,-0.017372761480502777,0.013890040119508644,-0.010678552695272871,0.9998465048685288,-0.7070465079792306,-0.7071634052279901,0.0022697710741037304,91.40755665975358,-44.98887801909199
255,images/frame_00168.jpg,frame_00168.jpg,-3.1454609373622406,0.9953253229431035,0.7481363006152218,0.7071077620702383,-0.7068836545372029,-0.01772314216349478,0.014318276453634699,-0.010745385786758724,0.9998397479814907,-0.7069608177115734,-0.7072482121804351,0.0025232098924861807,91.43577646385111,-44.98192324063186
256,images/frame_00167.jpg,frame_00167.jpg,-3.0382433776676283,1.104951306232196,0.7472865480118642,0.7071878852439274,-0.7068031663983252,-0.0177363167969873,0.014248116073311272,-0.010833822846028835,0.9998397959027748,-0.7068820864561381,-0.7073273006549672,0.002409065290645887,91.43668058838378,-44.975403837324606
257,images/frame_00166.jpg,frame_00166.jpg,-3.010062671012095,1.1327019845503383,0.747138539369516,0.7073711476025951,-0.7066200619006249,-0.01772415467503233,0.014314338429152132,-0.01074943237486971,0.9998397608711875,-0.706697359026283,-0.7075115093220569,0.002510960394296841,91.43532404463143,-44.960575442372175
258,images/frame_00165.jpg,frame_00165.jpg,-3.007002084872333,1.1360969001027552,0.7481557547780243,0.7215706608771383,-0.6921142974390068,-0.01770815184710343,0.014517778691835162,-0.01044584140131473,0.9998400454569089,-0.6921885678506867,-0.7217123261230396,0.002510549518820564,91.40582039343752,-43.79770773472252
259,images/frame_00164.jpg,frame_00164.jpg,-3.0071636026394546,1.151002403004851,0.7508505252346147,0.7994920417202511,-0.6003918041400016,-0.018497425428917,0.016137805417204443,-0.009314196321867928,0.9998263924218014,-0.6004598608252685,-0.7996517524950418,0.0022423802771846155,91.32538575450585,-36.897963706997864
260,images/frame_00163.jpg,frame_00163.jpg,-3.01428078783386,1.1569708814434032,0.7552590161375612,0.8273924007294536,-0.5612716613045335,-0.019898126333903424,0.017666406553748962,-0.00940202605630699,0.999799728938508,-0.5613463380967483,-0.8275782271921401,0.002136488447391747,91.37765217673267,-34.14378729018298
261,images/frame_00162.jpg,frame_00162.jpg,-3.0043890018279327,1.1456275978869992,0.7575920911926324,0.7468693479511609,-0.6646394710441175,-0.020989250134378,0.018273603181700203,-0.011038273650542106,0.9997720889990747,-0.6647196781484399,-0.7470826781856285,0.0039012097127696624,91.60975812829761,-41.65467253874496
262,images/frame_00161.jpg,frame_00161.jpg,-3.0022786905786,1.1407012175043016,0.7585528602199804,0.3856047468609477,-0.9225030572222561,-0.017236200680408764,0.0134929989936921,-0.013040825392600906,0.9998239214237854,-0.9225653994034573,-0.38576941855034425,0.00741872865582481,92.55936844371641,-67.29479930037711
263,images/frame_00160.jpg,frame_00160.jpg,-2.916890322875586,1.178604003398759,0.7570415113210542,0.38539454475950335,-0.9225937686672445,-0.01708159494854584,0.013282756503048358,-0.012962965000818012,0.9998277491238519,-0.9226562801223953,-0.3855550512634462,0.007258732392471846,92.53782308888619,-67.3082681632875
264,images/frame_00159.jpg,frame_00159.jpg,-2.8412523950618276,1.2161686951042743,0.7553024315835697,0.38558667220469506,-0.9225149438756001,-0.017002780487542855,0.013360418817747584,-0.01284343524784357,0.9998282569421855,-0.9225748833710591,-0.3857476150246854,0.007372928566289355,92.52487170692135,-67.29656380340553
265,images/frame_00158.jpg,frame_00158.jpg,-2.82431549864821,1.2156648047045742,0.7566119603963771,0.38585998907242913,-0.9224040724454704,-0.016816479091536177,0.01358190938812978,-0.012546441570894537,0.9998290436576049,-0.9224573695138424,-0.3860224241412918,0.0076868387314398615,92.49547497925354,-67.28011063917748
266,images/frame_00157.jpg,frame_00157.jpg,-2.5487747773661935,1.3295378641411197,0.7580824810080964,0.3840907638470094,-0.9231406581049876,-0.016899955056489953,0.013387377566783987,-0.012733814754666624,0.9998292984723334,-0.9231982784046476,-0.3842514454303124,0.0074674919089621735,92.51938355130434,-67.38963148587546
267,images/frame_00156.jpg,frame_00156.jpg,-2.272459562589416,1.4525653479947847,0.7593992993248452,0.38456590103071053,-0.9229375170225355,-0.01718736270388794,0.013154994978858442,-0.013137866041334656,0.9998271553538571,-0.923003798405805,-0.3847255309284232,0.007088863117513751,92.55901121902727,-67.35937689203611
268,images/frame_00155.jpg,frame_00155.jpg,-2.2236086198818956,1.4862921653769299,0.7590094539274058,0.3847913400596921,-0.9228452914093956,-0.017093587644899343,0.013278445612085356,-0.012982900868840675,0.9998275477136829,-0.9229080699057698,-0.38495195857215403,0.007258243194423612,92.54357841382159,-67.34565400695789
269,images/frame_00154.jpg,frame_00154.jpg,-2.226033580300572,1.4874877719486141,0.7576123745261855,0.38477947628004616,-0.9228551159553279,-0.016828178413948028,0.013966360760504675,-0.012408526742544774,0.9998254683849512,-0.9229028623862647,-0.3849473488922321,0.008114381065820537,92.50421248423363,-67.34711549410999
270,images/frame_00153.jpg,frame_00153.jpg,-1.9572967346620935,1.6011800552255817,0.7543834695239973,0.3828561649673014,-0.9236524438944091,-0.016950452336613717,0.013924375478333152,-0.012576630259180982,0.9998239535732589,-0.9237030186775774,-0.3830247893533905,0.008046243019070264,92.53503966224895,-67.46602436312185
271,images/frame_00152.jpg,frame_00152.jpg,-1.5975201476086864,1.757403791031739,0.7522747326062278,0.38422167675560276,-0.9230815751997536,-0.01714953754054679,0.0136505969123886,-0.012893398658257976,0.9998236941956191,-0.9231399473075839,-0.38438803805240973,0.007646691256396918,92.55567147394204,-67.38082808422915
272,images/frame_00151.jpg,frame_00151.jpg,-1.4953482412816304,1.8090502720655857,0.7535837536070156,0.3852338591779492,-0.9226577134223785,-0.01725153920819377,0.0137706598015215,-0.012944706610607369,0.9998213847980029,-0.9227162297648691,-0.3854026160172674,0.0077188662089775865,92.56410595501903,-67.31776725197598
273,images/frame_00150.jpg,frame_00150.jpg,-1.4885146052492493,1.8125841070980218,0.7535170994583477,0.3852929289485303,-0.9226365791688478,-0.017061643586393234,0.014241321254646085,-0.012541764690575177,0.9998199272405849,-0.9226844214958788,-0.3854665289205439,0.008307310681723608,92.53553043486602,-67.31462731029129
274,images/frame_00149.jpg,frame_00149.jpg,-1.4124555294019006,1.84786988781421,0.7527414601268472,0.3848374617121265,-0.9228253740661579,-0.01713052954883033,0.014390380600545495,-0.012558656703047871,0.9998175809056302,-0.9228721704597765,-0.3850137752359916,0.00844676680098461,92.54876314421115,-67.34269140196693
275,images/frame_00148.jpg,frame_00148.jpg,-1.1859585326040027,1.9527792631086687,0.7525657220658597,0.38526875516820186,-0.9226445886264151,-0.017174031836976578,0.014116005498652462,-0.012716138189819131,0.9998195018193532,-0.922696441241596,-0.3854416439721202,0.008124925363538883,92.55237036465104,-67.3158172366728
276,images/frame_00147.jpg,frame_00147.jpg,-1.1643150487178362,1.9654892252255696,0.7557344850193668,0.3849071031941827,-0.9227922512033615,-0.01734880484917484,0.014371929277005096,-0.012802159360973269,0.999814758024982,-0.9228434144314621,-0.3850851384236065,0.008334662905735165,92.58072916726512,-67.33776535455102
277,images/frame_00146.jpg,frame_00146.jpg,-1.1671031410894173,1.9681580793660685,0.7561158305772744,0.38460824492967915,-0.9229147589672598,-0.017459771261862135,0.014557465506912616,-0.012847945581572574,0.9998114864775,-0.9229651001690838,-0.38478991147733793,0.008493873976899668,92.59922888143232,-67.35598983180572
278,images/frame_00145.jpg,frame_00145.jpg,-1.1655432683197529,1.9717530268103869,0.7546233430394127,0.38381248440172755,-0.9232476482742344,-0.01737109016352251,0.01459962845751467,-0.012742310943607178,0.9998122235503619,-0.9232956328642935,-0.3839940253023633,0.00858841462738125,92.5913992910048,-67.40558138081443
279,images/frame_00144.jpg,frame_00144.jpg,-1.1653882111359426,1.9726996086209871,0.7547449743878264,0.31448896230602996,-0.9491153614063778,-0.016634943045207944,0.013753486384011504,-0.012966444204292736,0.9998213395087053,-0.9491614889996123,-0.31466156433085013,0.008975841626327566,93.02784748918121,-71.64349577104286
280,images/frame_00143.jpg,frame_00143.jpg,-1.1645857317803618,1.976628902501992,0.7531543448147159,0.2593009873469146,-0.9656630258220944,-0.016059779607201986,0.013228174680533595,-0.013075909716697318,0.9998270020257015,-0.9657059652686922,-0.2594685706308135,0.009383362897491906,93.54408113731267,-74.9419326420183
281,images/frame_00142.jpg,frame_00142.jpg,-1.1585843269504872,1.980649207134894,0.7531441358880603,0.20356661573087206,-0.9789391596425203,-0.015451623807091704,0.012989574578093225,-0.013080235179093938,0.9998300737625069,-0.9789749240466579,-0.2037327346453092,0.010053304023273717,94.34068444601463,-78.22012571192698
282,images/frame_00141.jpg,frame_00141.jpg,-1.1571796351189307,1.9762883912765892,0.7568102089760044,0.06332142680820016,-0.9978973965879113,-0.013826814168220658,0.012231885039342664,-0.013077553747867024,0.9998396654345915,-0.9979182210458721,-0.06348040225959824,0.011378076885024855,102.31771520028822,-86.2838568276136
283,images/frame_00140.jpg,frame_00140.jpg,-1.0602333198968794,1.9728312681279199,0.7591119907223313,0.01152788981134905,-0.9998487686976577,-0.01302096349258352,0.01108454578648685,-0.012893249583928556,0.9998554370307109,-0.9998721111228199,-0.011670554783056552,0.010934237506612174,138.4804709543952,-89.00353063909203
284,images/frame_00139.jpg,frame_00139.jpg,-1.0563516563313884,1.9677827801334111,0.7618205006915338,0.01084221490672067,-0.9998570880599273,-0.012971038209755781,0.011353237553784864,-0.012847873421528497,0.9998530062692175,-0.9998767665932455,-0.01098788445820405,0.011212315647061705,140.1084668885054,-89.0313273005141
